id,user_no,device_id,push_type,article_id,title,category,sent_at,status
18683,4,Sm9ozPqysbI:APA91b_wjgG-hYFkGEMyI-Av7Wxgs5_9CJK3SXnJZtV3ECyCGvzqdzMBikU-xhsD-MlbDQhetahbggmd9_58IIvt7J__CeNwS_7oyUXdQDsZr_S3yi682suHcPy1UWn3OQOxL_QRXZJI,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.806512125+09:00,fail
18684,6,d130339eb0558ccf92ab8551bd2f9b5bb531a38d1df0aacac06e9f7039d614ca,APNS,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.810662166+09:00,fail
18685,9,ROeiNxabWre:APA91buMkON_FvHb8DOsyj4Kk3pyNLr_6sO-y0epPPFKCEt8U8w6bf5_5DvM25dHd0bz6ke3Kkqw74C5mUqAI6h-0N-u9vsHy5s-n52TQ0Q6clV_jcogs6-EdUYXOyoPhp8Qef3TBe14,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.812377250+09:00,fail
18686,10,8e74a0bc0e50832ede3fe053a589ad18f59abf64c6c45ca232472b751109c709,APNS,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.814340375+09:00,success
18687,12,zexnCve0hh8:APA91bWkGu07ofRzEikLC_XNiGvoGi_IH3SckFX2b2_3WMw-eB2R4-Se3iQ-_Y3JwoV4-Zuejgsgcu0bZUXS_I7wSXHCyx45lPpUFQSz-ahjZyo_2ZwS0w3hubg_QkQ8qQzHt9ByfIup,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.820028916+09:00,success
18688,16,xEQJZy3Doyy:APA91bqd8MJTXbHZ361dqe6UWz4S3J9nBu-oLlSrdiH8vyDpzs3dNZG618H6zvfiC-h7zvOK8I5XJ8sSnLORdFAPh-WY6ecn4RAc2M1_sULczHvU4pVyyusdacR2bKUWeZez0jd52Ewd,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.822681541+09:00,success
18689,18,ce06d9086a2d64c2b0c75017b7a8e6f8cab08f44d1f9ed4e6a0935e44c43686f,APNS,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.826997375+09:00,fail
18690,19,qFcsMrf6dWS:APA91bz1KnBgizqnC_fcwqzB7Nmuwwerj6xEfHXRRNJ9ou-vfRoyK4MgoTwjlMDq_SVlySPArMWuiyeudxh1PrCs78t25GPBA5f4U0fzj5pSsdDcxo3THtZ6hKiCeSxHKnQgZYZUKXaE,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.830224+09:00,fail
18691,20,8rNMc1bmuSs:APA91bH1XjQBVlfnnOcfCd_OrxF9Ln_J7O-s6UGZN0fumBrrTfU9GQb2K-FuH-PqdI9KIuYUv4hQs51GmXujYFk24SZvHi5FFlumsRa9QsEBYtwI7ekSKtVxm2BqpggyyUvVc9_jHMAT,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.832105250+09:00,success
18692,24,5b617614df41a4bb4d273fc232b0d7578c59cd258279ddf43c22841928722428,APNS,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.834160041+09:00,success
18693,26,a7d5f388d4408c6a206da254f303ca96681dfb1ee9234e3a7fc6f54c9520c2f6,APNS,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.838126250+09:00,success
18694,27,wbXtrDheRFV:APA91bT7V1xJAtVnk7bUkPlUZCpAQhtippVuK_MxjH6W6TuSaIXwuV5BGALKw-obwsdBGfGz5WISu4KnRovE7RL_ZKdrRUr2kKtj4Ol9bkqR3Es3Le-PVeiSzl-tAdLlrc3VyD45kY7C,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.840169208+09:00,fail
18695,28,DWyYOlQlJ6h:APA91bnXeN-EfnAONzsMZXrtEixZGa2cdkmOx9xtaUfIGUsJP4sFEYPPbkbq1T_NF30zY_bjCHydRipbtMycV8bkWxlcNVIJ8ELsepS-f22PNwKaKKOgClsAJ-AgRcqMDdqLzgauBs25,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.843944666+09:00,success
18696,33,QTmmkI0YQTr:APA91bNxnDYyNLZWAz-TiM5rwMUlpVUyOvAsDa9OX3S0OF3QHxVo7le01BbO2WKSMDPpKTgfe92rOpk55d1syJqTGKUWps44IUbpaiXoYTWS1HUK2bl80vsoVshpuURc2kJhAGePz0Se,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.846402+09:00,success
18697,34,Ux9emSh41YW:APA91bIfLsNg5YS3pBX06HT2EgUca7BYJC7gnCNDYNWUZEEhQ48NSLX5KFVVNB3dYdYdfjROsXXQOGAZ14Hi_KzxVgIO_qUWqnb21spOhhf9WDOJvZhzkKh12GkNn3kM0scXwgLxUIcP,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.848348708+09:00,fail
18698,35,PVrMMkwG1rs:APA91bq8qyocyf9FkVI_I_pk8L9xa2C2MkBvBY5WZE_-ntW3YCrHDE2HMlHnBBycRXVj8Fh-sLXXRj1zsiy7RW-fv07_VqGxQxAwM1eN0WtiEeZnp_gmOXB3jl7dgErDn9p6HW8_sNe7,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.851816958+09:00,success
18699,44,24KwfCSy7eX:APA91bO8kVsLzNoHJ41Z42Li847ToMwbZqykqZKZBJ4j9sNYB32tR0TeTpN7ohAB4m90Br80W5VyS-jUzPA7d5vi7ExcWR3HuVRisQGXO2ouG39g3NT1XP7C8aFXuQ7PX72fuBo0ja_6,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.854087291+09:00,fail
18700,45,977ae5d3f208c35fe37ed352a61f7038dd287a275c9d877d01b8a7fb85a39e15,APNS,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.855891500+09:00,fail
18701,47,a2978bbadc3514df49319cbb19eb06534eff33bed97720155097ad002238e50a,APNS,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.859043875+09:00,success
18702,48,Zp6jR8bV6me:APA91bSRidmWubemY_bINPyThs9KdR4l8PuGnEpQBL5M9ujAQgbaLlfBsSV-goyuMlzPYahVECBzJEncm7SfzRfECICMG9Iw-4e_tTGynJ7PeYeRXuYs-sxhK7u4ewY58h8feQjKb0Ei,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.861033750+09:00,fail
18703,55,739418ea53da067564debdc4cc2770cdeeba7bb8e090a57fbf2c2b888a5159a4,APNS,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.863788708+09:00,success
18704,56,997b17bdb2df5c4defd601a519f8be4131f9ba8449a186d597c84797ef43bbd0,APNS,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.865354333+09:00,success
18705,59,e74bf4733fad9367a545a98a195b65030834aca1e9b4db1278f5728436b22b19,APNS,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.867566+09:00,success
18706,65,IsMfEU0J0Jy:APA91bDYnMYJwJ1Cl12zUjuL9OKGFkwzHSs0l82mAJSQ1lnc4TxEWM4VFvDtx-4mE4lH_At1tTrCgR4dmrzsFWxaCxgjr5suWiHHxnzfYFO-VzWEeAbxkDIHmI7vOcDzf11jR3wNcxki,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.871394083+09:00,fail
18707,66,i5HrmonZ6yg:APA91bow91Q1z-qI5c1aprc3hUNzoLbCurqUISYkrpKgHpbclZ701IsnKeMkauEyRgmFcAIlb552LNnCgVvsU5UQxnGJY7vWfqRvRJtL_oK9RY9wpVTnsNxAjU8QMJ6wI9fhbntD7pkR,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.873775708+09:00,fail
18708,67,G1LFCCRrUIK:APA91bOh7RXu-nxGK4ZdEYe2S1sJ5gYv8jhtIwB-oKoNTle_8iW85nRd_6qeN6DYZxtaWevj_hvd8usu9X6Nb3H13mYKJEojyBBuGvBQ_jTXCHEbNuvbWmA4FBxHFrYTugKvM2zaavgb,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.877966458+09:00,success
18709,68,aIUbtC3Yiwr:APA91bWyDzaTJ0r9ZJbAhuQOp2JDzHbqHadJz3rcuOlfmIqWkQcr9n03vZj7MroUPQfWgN9v3_vxH52dHMuKUd3wmWSIQPr8FiO5c4n-yNtU6-P3fnxhdNEvvqIuQ-1kmwt8USC4bwgp,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.879757625+09:00,success
18710,69,a6b0ee30ce01e066479d0f39f996f3afabcc2b2720e3e65781398fd11c1ae17e,APNS,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.881532750+09:00,success
18711,70,00807011659a024579610284632382930e3ca426be8136c6d14e9afb5424b368,APNS,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.885071708+09:00,fail
18712,75,eIosxxkH4lq:APA91baqhQ_Bzt-X1MnbKmBCYACd7DYwFsma1xfwv7ovvrrz7XGR6bT4oNp1LIpSItKsGP0WykQIiKG2fTHLmITkgeebwhd22cO9DUOp4deoZp4Fa0r7vHLvPCI9eYJGK5fTQ-pbtSTp,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.888689208+09:00,success
18713,79,eqI2BdzgtSk:APA91bJFWC8t7H5BakKdkn6oekaBNQe3Rln_3ELoc20kOm755pFYvTT6hBJwZTRMorcYzPaKYgqpGYOu9a2CeITElGrC-qbNhasSxIAC9DBl1XRpDrm8n4njnTs5GMlCHiVCUzpOaz8A,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.890877375+09:00,success
18714,82,s9ewzz18fYz:APA91bKrxoLoNqn59Ql8_NAyx2-zoVuN29NVf_dUZbAvmYW9cPA5_HB1tD9mYLg-JbH_DViHHu98R6uWUxtT2dwABahV2Ixx3udQIJ7YiFO-kCFIY7f9Eo65F2BHCi2giXta3MEK0jIf,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.894874125+09:00,fail
18715,85,efb76398011561b19b12b26738caae922a00cdcef4fbf625aac9f6c928c2219a,APNS,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.897267625+09:00,success
18716,87,OtrEXwspteE:APA91bcW-8frcvZk2BbRs6RptjVSTY8vSHHkiJ-wvU4j7W3xcOJVUsTiZkNxTPXZAraNgD41tPjrPy3FxQYM_swnTUGqotZbvnqLsGtV5cZZUIaE9WphEcxTMkOsNGghftmu7bV_VK9D,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.900614708+09:00,fail
18717,90,1bb32a12adc322cf120bedc1c5d5d7b6c2069fe89bd96ab6a90d622ab0d5d338,APNS,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.902157750+09:00,success
18718,92,as193IuAHq6:APA91bDz7v4CNZ-FMLw76ekVr93WgpK3mhAvW5Exky8nPCQJvRmk-TCi66-bK5Y2u7gV-8mrS-Zze0sbTLANu3ckQHWOX3aLPuyhLM6kd0fXGi7Rl32pNDcpJIiwayUUeuwrLjhmqi9b,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.904252+09:00,success
18719,93,UdOv9I5bwiA:APA91bkgmjb5EF6nhR1EKlZLB8iqds4OO2cUWli_GO3t5S_gKW9m22JLpVePeAgmSyj8RuGfSvuaxzURUPCDqVvshF96-_0qZguZMaIQetQvZSMWicWmUFPgWizQo8oCrvq1DDbIuBmY,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.907458791+09:00,success
18720,97,5851b87939e435b055977afd9e0ea0ccff1ebdea10e9ab644443061a20edd5ca,APNS,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.909310208+09:00,fail
18721,98,29cb429337f366e86a3ee52d61a0a885ba5c2701849f2598351e47ff421bcf56,APNS,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.912619708+09:00,success
18722,99,3i0OYmNr9m1:APA91baM3KHBOweWhvfT9MzCwBuZ2RGeSAfNd5FAH_db-_cMV2g2Ok__0WKLt7zTgCpSYuILXFuh9RK1wLWArqZhDANKLUmshM68Zj9K_GibXnlwvkHMlxmVL_ePCg-yjFPRDxvyhrhO,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.914604541+09:00,success
18723,100,7TAIcIBxKMZ:APA91b7ElIt8GMB4Aws6Clewf4pgIe5vDsGvvYpXWZEbaBoC4wH0ZoqifSUEAt6OTx1uZ6cWeGKPx3I4amWYPhxOVZA5OP4-SqklhTu_3w5y-eT7T2hFNcC89qdlEG3jH5JupZMcM7ul,FCM,AKR20260518124200504,"논란의 '평화적 두 국가론', 대북정책 집약 '통일백서'에 등장",NORTH_KOREA,2026-05-23T00:31:41.916839541+09:00,fail
18724,3,df672b1f45bb96e4db70bef7e2d35335b623e48fa1913b95bb3eb96fbd416b7e,APNS,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.920420875+09:00,success
18725,4,Sm9ozPqysbI:APA91b_wjgG-hYFkGEMyI-Av7Wxgs5_9CJK3SXnJZtV3ECyCGvzqdzMBikU-xhsD-MlbDQhetahbggmd9_58IIvt7J__CeNwS_7oyUXdQDsZr_S3yi682suHcPy1UWn3OQOxL_QRXZJI,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.922436375+09:00,fail
18726,6,d130339eb0558ccf92ab8551bd2f9b5bb531a38d1df0aacac06e9f7039d614ca,APNS,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.925958708+09:00,fail
18727,9,ROeiNxabWre:APA91buMkON_FvHb8DOsyj4Kk3pyNLr_6sO-y0epPPFKCEt8U8w6bf5_5DvM25dHd0bz6ke3Kkqw74C5mUqAI6h-0N-u9vsHy5s-n52TQ0Q6clV_jcogs6-EdUYXOyoPhp8Qef3TBe14,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.927819250+09:00,fail
18728,10,8e74a0bc0e50832ede3fe053a589ad18f59abf64c6c45ca232472b751109c709,APNS,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.929414250+09:00,fail
18729,12,zexnCve0hh8:APA91bWkGu07ofRzEikLC_XNiGvoGi_IH3SckFX2b2_3WMw-eB2R4-Se3iQ-_Y3JwoV4-Zuejgsgcu0bZUXS_I7wSXHCyx45lPpUFQSz-ahjZyo_2ZwS0w3hubg_QkQ8qQzHt9ByfIup,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.932853541+09:00,success
18730,16,xEQJZy3Doyy:APA91bqd8MJTXbHZ361dqe6UWz4S3J9nBu-oLlSrdiH8vyDpzs3dNZG618H6zvfiC-h7zvOK8I5XJ8sSnLORdFAPh-WY6ecn4RAc2M1_sULczHvU4pVyyusdacR2bKUWeZez0jd52Ewd,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.934348666+09:00,fail
18731,18,ce06d9086a2d64c2b0c75017b7a8e6f8cab08f44d1f9ed4e6a0935e44c43686f,APNS,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.936142708+09:00,fail
18732,19,qFcsMrf6dWS:APA91bz1KnBgizqnC_fcwqzB7Nmuwwerj6xEfHXRRNJ9ou-vfRoyK4MgoTwjlMDq_SVlySPArMWuiyeudxh1PrCs78t25GPBA5f4U0fzj5pSsdDcxo3THtZ6hKiCeSxHKnQgZYZUKXaE,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.939566416+09:00,fail
18733,20,8rNMc1bmuSs:APA91bH1XjQBVlfnnOcfCd_OrxF9Ln_J7O-s6UGZN0fumBrrTfU9GQb2K-FuH-PqdI9KIuYUv4hQs51GmXujYFk24SZvHi5FFlumsRa9QsEBYtwI7ekSKtVxm2BqpggyyUvVc9_jHMAT,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.941660416+09:00,success
18734,24,5b617614df41a4bb4d273fc232b0d7578c59cd258279ddf43c22841928722428,APNS,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.944730625+09:00,success
18735,26,a7d5f388d4408c6a206da254f303ca96681dfb1ee9234e3a7fc6f54c9520c2f6,APNS,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.946449541+09:00,fail
18736,27,wbXtrDheRFV:APA91bT7V1xJAtVnk7bUkPlUZCpAQhtippVuK_MxjH6W6TuSaIXwuV5BGALKw-obwsdBGfGz5WISu4KnRovE7RL_ZKdrRUr2kKtj4Ol9bkqR3Es3Le-PVeiSzl-tAdLlrc3VyD45kY7C,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.948425166+09:00,fail
18737,28,DWyYOlQlJ6h:APA91bnXeN-EfnAONzsMZXrtEixZGa2cdkmOx9xtaUfIGUsJP4sFEYPPbkbq1T_NF30zY_bjCHydRipbtMycV8bkWxlcNVIJ8ELsepS-f22PNwKaKKOgClsAJ-AgRcqMDdqLzgauBs25,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.951548416+09:00,fail
18738,33,QTmmkI0YQTr:APA91bNxnDYyNLZWAz-TiM5rwMUlpVUyOvAsDa9OX3S0OF3QHxVo7le01BbO2WKSMDPpKTgfe92rOpk55d1syJqTGKUWps44IUbpaiXoYTWS1HUK2bl80vsoVshpuURc2kJhAGePz0Se,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.953648708+09:00,fail
18739,34,Ux9emSh41YW:APA91bIfLsNg5YS3pBX06HT2EgUca7BYJC7gnCNDYNWUZEEhQ48NSLX5KFVVNB3dYdYdfjROsXXQOGAZ14Hi_KzxVgIO_qUWqnb21spOhhf9WDOJvZhzkKh12GkNn3kM0scXwgLxUIcP,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.957589333+09:00,fail
18740,35,PVrMMkwG1rs:APA91bq8qyocyf9FkVI_I_pk8L9xa2C2MkBvBY5WZE_-ntW3YCrHDE2HMlHnBBycRXVj8Fh-sLXXRj1zsiy7RW-fv07_VqGxQxAwM1eN0WtiEeZnp_gmOXB3jl7dgErDn9p6HW8_sNe7,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.959884833+09:00,fail
18741,44,24KwfCSy7eX:APA91bO8kVsLzNoHJ41Z42Li847ToMwbZqykqZKZBJ4j9sNYB32tR0TeTpN7ohAB4m90Br80W5VyS-jUzPA7d5vi7ExcWR3HuVRisQGXO2ouG39g3NT1XP7C8aFXuQ7PX72fuBo0ja_6,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.963507916+09:00,fail
18742,45,977ae5d3f208c35fe37ed352a61f7038dd287a275c9d877d01b8a7fb85a39e15,APNS,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.965541416+09:00,success
18743,47,a2978bbadc3514df49319cbb19eb06534eff33bed97720155097ad002238e50a,APNS,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.967722625+09:00,fail
18744,48,Zp6jR8bV6me:APA91bSRidmWubemY_bINPyThs9KdR4l8PuGnEpQBL5M9ujAQgbaLlfBsSV-goyuMlzPYahVECBzJEncm7SfzRfECICMG9Iw-4e_tTGynJ7PeYeRXuYs-sxhK7u4ewY58h8feQjKb0Ei,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.970927458+09:00,fail
18745,55,739418ea53da067564debdc4cc2770cdeeba7bb8e090a57fbf2c2b888a5159a4,APNS,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.973097958+09:00,fail
18746,56,997b17bdb2df5c4defd601a519f8be4131f9ba8449a186d597c84797ef43bbd0,APNS,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.974578375+09:00,fail
18747,59,e74bf4733fad9367a545a98a195b65030834aca1e9b4db1278f5728436b22b19,APNS,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.977500125+09:00,success
18748,65,IsMfEU0J0Jy:APA91bDYnMYJwJ1Cl12zUjuL9OKGFkwzHSs0l82mAJSQ1lnc4TxEWM4VFvDtx-4mE4lH_At1tTrCgR4dmrzsFWxaCxgjr5suWiHHxnzfYFO-VzWEeAbxkDIHmI7vOcDzf11jR3wNcxki,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.979437541+09:00,success
18749,66,i5HrmonZ6yg:APA91bow91Q1z-qI5c1aprc3hUNzoLbCurqUISYkrpKgHpbclZ701IsnKeMkauEyRgmFcAIlb552LNnCgVvsU5UQxnGJY7vWfqRvRJtL_oK9RY9wpVTnsNxAjU8QMJ6wI9fhbntD7pkR,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.982744833+09:00,success
18750,67,G1LFCCRrUIK:APA91bOh7RXu-nxGK4ZdEYe2S1sJ5gYv8jhtIwB-oKoNTle_8iW85nRd_6qeN6DYZxtaWevj_hvd8usu9X6Nb3H13mYKJEojyBBuGvBQ_jTXCHEbNuvbWmA4FBxHFrYTugKvM2zaavgb,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.984030833+09:00,success
18751,68,aIUbtC3Yiwr:APA91bWyDzaTJ0r9ZJbAhuQOp2JDzHbqHadJz3rcuOlfmIqWkQcr9n03vZj7MroUPQfWgN9v3_vxH52dHMuKUd3wmWSIQPr8FiO5c4n-yNtU6-P3fnxhdNEvvqIuQ-1kmwt8USC4bwgp,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.985857416+09:00,fail
18752,69,a6b0ee30ce01e066479d0f39f996f3afabcc2b2720e3e65781398fd11c1ae17e,APNS,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.988843416+09:00,fail
18753,70,00807011659a024579610284632382930e3ca426be8136c6d14e9afb5424b368,APNS,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.990815500+09:00,success
18754,75,eIosxxkH4lq:APA91baqhQ_Bzt-X1MnbKmBCYACd7DYwFsma1xfwv7ovvrrz7XGR6bT4oNp1LIpSItKsGP0WykQIiKG2fTHLmITkgeebwhd22cO9DUOp4deoZp4Fa0r7vHLvPCI9eYJGK5fTQ-pbtSTp,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.995059250+09:00,fail
18755,79,eqI2BdzgtSk:APA91bJFWC8t7H5BakKdkn6oekaBNQe3Rln_3ELoc20kOm755pFYvTT6hBJwZTRMorcYzPaKYgqpGYOu9a2CeITElGrC-qbNhasSxIAC9DBl1XRpDrm8n4njnTs5GMlCHiVCUzpOaz8A,FCM,AKR20260518116900504,한미정상 통화 이어 외교차관 방미…한반도 현안 논의 주목,NORTH_KOREA,2026-05-23T00:31:41.997499208+09:00,success
