id,user_no,push_type,article_id,title,category,sent_at,status
20593,19,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.084198+09:00,fail
20594,24,APNS,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.084771+09:00,fail
20595,26,APNS,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.085731+09:00,fail
20596,27,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.086277+09:00,fail
20597,30,APNS,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.086863+09:00,fail
20598,33,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.087475+09:00,success
20599,34,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.087999+09:00,fail
20600,35,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.088559+09:00,fail
20601,44,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.089188+09:00,success
20602,45,APNS,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.089790+09:00,success
20603,46,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.090354+09:00,fail
20604,47,APNS,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.090822+09:00,fail
20605,48,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.091492+09:00,success
20606,52,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.091993+09:00,success
20607,56,APNS,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.092456+09:00,fail
20608,59,APNS,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.092992+09:00,success
20609,64,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.093457+09:00,fail
20610,65,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.094064+09:00,success
20611,66,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.094543+09:00,success
20612,67,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.095188+09:00,fail
20613,69,APNS,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.095854+09:00,fail
20614,75,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.096443+09:00,success
20615,79,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.097004+09:00,success
20616,82,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.097824+09:00,success
20617,84,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.098452+09:00,fail
20618,87,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.098958+09:00,success
20619,90,APNS,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.099449+09:00,success
20620,92,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.100064+09:00,success
20621,93,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.100557+09:00,fail
20622,94,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.101306+09:00,success
20623,95,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.102125+09:00,fail
20624,97,APNS,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.102620+09:00,fail
20625,98,APNS,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.103120+09:00,fail
20626,99,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.103684+09:00,success
20627,100,FCM,AKR20260518040600504,"'北변화 유도' 대신 '평화공존'으로…李정부 첫 통일백서",NORTH_KOREA,2026-05-22T18:51:49.104153+09:00,fail
20628,1,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.104668+09:00,success
20629,2,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.105202+09:00,success
20630,3,APNS,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.105771+09:00,success
20631,4,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.106333+09:00,fail
20632,6,APNS,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.107018+09:00,fail
20633,8,APNS,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.107485+09:00,success
20634,9,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.107926+09:00,success
20635,10,APNS,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.108487+09:00,success
20636,15,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.109325+09:00,success
20637,16,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.110302+09:00,fail
20638,19,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.111084+09:00,fail
20639,24,APNS,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.112065+09:00,success
20640,26,APNS,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.112773+09:00,fail
20641,27,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.113507+09:00,success
20642,30,APNS,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.114022+09:00,fail
20643,33,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.114565+09:00,success
20644,34,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.115108+09:00,fail
20645,35,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.115718+09:00,fail
20646,44,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.116349+09:00,success
20647,45,APNS,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.116965+09:00,success
20648,46,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.117743+09:00,success
20649,47,APNS,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.118327+09:00,fail
20650,48,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.118809+09:00,success
20651,52,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.119589+09:00,success
20652,56,APNS,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.121533+09:00,fail
20653,59,APNS,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.122412+09:00,success
20654,64,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.123161+09:00,fail
20655,65,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.123855+09:00,fail
20656,66,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.124527+09:00,success
20657,67,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.125151+09:00,fail
20658,69,APNS,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.125640+09:00,success
20659,75,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.126163+09:00,fail
20660,79,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.126741+09:00,success
20661,82,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.127332+09:00,fail
20662,84,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.127877+09:00,success
20663,87,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.128349+09:00,fail
20664,90,APNS,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.129028+09:00,fail
20665,92,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.129895+09:00,fail
20666,93,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.130511+09:00,fail
20667,94,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.131148+09:00,fail
20668,95,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.131786+09:00,success
20669,97,APNS,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.132336+09:00,fail
20670,98,APNS,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.132852+09:00,fail
20671,99,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.133391+09:00,fail
20672,100,FCM,AKR20260518004552504,"北김정은, 전군 지휘관 불러 ""전방부대 강화·남부국경 요새화""(종합)",NORTH_KOREA,2026-05-22T18:51:49.133959+09:00,fail
20673,1,FCM,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.134437+09:00,fail
20674,2,FCM,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.138102+09:00,fail
20675,3,APNS,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.138785+09:00,success
20676,4,FCM,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.139546+09:00,success
20677,6,APNS,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.140144+09:00,fail
20678,8,APNS,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.140675+09:00,fail
20679,9,FCM,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.141187+09:00,success
20680,10,APNS,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.141674+09:00,fail
20681,15,FCM,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.142330+09:00,fail
20682,16,FCM,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.142817+09:00,fail
20683,19,FCM,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.143421+09:00,success
20684,24,APNS,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.144029+09:00,fail
20685,26,APNS,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.144607+09:00,fail
20686,27,FCM,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.145214+09:00,success
20687,30,APNS,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.145695+09:00,fail
20688,33,FCM,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.146333+09:00,fail
20689,34,FCM,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.146892+09:00,fail
20690,35,FCM,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.147491+09:00,success
20691,44,FCM,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.148053+09:00,success
20692,45,APNS,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.148480+09:00,fail
20693,46,FCM,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.148925+09:00,success
20694,47,APNS,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.149453+09:00,fail
20695,48,FCM,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.149920+09:00,success
20696,52,FCM,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.150447+09:00,success
20697,56,APNS,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.151064+09:00,success
20698,59,APNS,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.151539+09:00,success
20699,64,FCM,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.152055+09:00,success
20700,65,FCM,AKR20260518007400504,"[북한날씨] 평양도 더운 날…""낮 최고기온 29도""",NORTH_KOREA,2026-05-22T18:51:49.152564+09:00,fail
